user	item	rating
5487	80850	1
5487	63857	1
5487	4342	1
5487	56845	1
5487	71944	1
5487	32065	1
5487	81588	1
5487	75634	1
5487	27065	1
2442	42087	1
2442	74057	1
2442	20105	1
2442	33505	1
2442	58198	1
2442	20380	1
2442	30374	1
2442	76934	1
2442	51687	1
2442	49071	1
2442	46546	1
2442	46551	1
2442	75842	1
2442	20175	1
2442	59053	1
2442	20557	1
2442	4369	1
2443	42929	1
2443	30687	1
2443	8406	1
2443	20604	1
2443	1950	1
2443	44155	1
2443	9782	1
2443	29807	1
2443	3370	1
2443	14333	1
2443	43065	1
2443	20255	1
2443	28620	1
2443	72818	1
2443	15697	1
2443	71679	1
2443	16104	1
2443	73265	1
2443	10940	1
2443	60049	1
2443	1339	1
2443	11287	1
2443	12535	1
2443	33046	1
2443	9107	1
2443	3379	1
2443	6314	1
2443	29206	1
2443	1791	1
2443	12161	1
2443	56228	1
2443	47593	1
2443	10948	1
2443	6673	1
2440	9277	1
2440	47676	1
2440	35710	1
2440	78934	1
2440	4908	1
2440	4464	1
2440	31503	1
2440	33301	1
2440	18495	1
2440	29048	1
2440	29910	1
2440	29911	1
2440	18525	1
2440	74003	1
2440	34163	1
2440	2147	1
2440	14923	1
2440	79031	1
2440	73304	1
2440	73308	1
2440	77955	1
2440	54234	1
2440	35162	1
2440	72558	1
2440	32652	1
2440	45955	1
2440	32246	1
2440	15096	1
2440	1100	1
2441	46038	1
2441	56710	1
2441	30357	1
2441	46525	1
2441	79234	1
2441	20175	1
2441	32693	1
2441	73173	1
2441	49864	1
2441	40876	1
2441	80502	1
2441	15652	1
2441	5734	1
2441	39252	1
2441	20287	1
2441	73994	1
2441	73997	1
2441	15697	1
2441	34158	1
2441	47469	1
2441	2135	1
2441	70053	1
2441	14920	1
2441	74034	1
2441	9525	1
2441	19096	1
2441	79710	1
2441	15033	1
2441	30091	1
2446	24228	1
2446	9737	1
2446	14733	1
2446	67128	1
2446	3099	1
2446	24314	1
2446	11506	1
2446	9840	1
2446	56399	1
2446	36549	1
2446	76804	1
2446	37364	1
2446	24377	1
2446	24383	1
2446	79725	1
2446	64040	1
2446	58013	1
2446	72034	1
2446	9910	1
2446	35819	1
2446	54952	1
2446	67284	1
2446	79788	1
2446	14912	1
2446	16548	1
2446	50344	1
2446	24273	1
2446	26080	1
2446	24539	1
2446	58179	1
2446	10058	1
2446	10082	1
2446	62705	1
2446	75505	1
2446	52081	1
2446	75255	1
2446	13502	1
2446	55183	1
2446	65878	1
2446	10347	1
2446	6723	1
2446	47330	1
2446	3575	1
2446	3579	1
2446	81651	1
2446	6750	1
2446	20124	1
2446	56745	1
2446	6764	1
2446	69115	1
2446	20148	1
2446	3616	1
2446	6790	1
2446	6805	1
2446	2001	1
2446	16865	1
2446	69161	1
2446	56807	1
2446	31143	1
2446	3703	1
2446	13641	1
2446	7274	1
2446	67702	1
2446	62976	1
2446	42729	1
2446	20372	1
2446	61493	1
2446	67839	1
2446	7064	1
2446	51321	1
2446	48145	1
2446	49242	1
2446	23349	1
2446	24799	1
2446	45959	1
2446	41112	1
2446	29673	1
2446	45989	1
2446	24354	1
2446	35441	1
2446	29694	1
2446	44510	1
2446	47643	1
2446	7291	1
2446	42931	1
2446	42941	1
2446	8823	1
2446	47704	1
2446	9325	1
2446	47722	1
2446	44102	1
2446	4022	1
2446	60107	1
2446	23505	1
2446	43014	1
2446	43015	1
2446	29855	1
2446	54617	1
2446	30216	1
2446	64831	1
2446	2529	1
2446	64847	1
2446	4147	1
2446	63308	1
2446	39194	1
2446	64869	1
2446	4167	1
2446	50551	1
2446	55678	1
2446	71281	1
2446	33400	1
2446	64895	1
2446	75842	1
2446	4220	1
2446	8996	1
2446	15770	1
2446	77547	1
2446	49611	1
2446	22222	1
2446	22224	1
2446	31712	1
2446	31716	1
2446	31727	1
2446	7325	1
2446	71393	1
2446	35165	1
2446	41537	1
2446	31759	1
2446	5900	1
2446	48039	1
2446	5909	1
2446	15868	1
2446	33559	1
2446	35215	1
2446	55815	1
2446	74482	1
2446	33570	1
2446	2718	1
2446	66621	1
2446	46476	1
2446	10997	1
2446	73062	1
2446	63982	1
2446	27025	1
2446	6788	1
2446	73088	1
2446	4429	1
2446	68358	1
2446	4460	1
2446	5028	1
2446	57603	1
2446	77098	1
2446	3640	1
2446	29670	1
2446	30315	1
2446	76968	1
2446	11123	1
2446	71625	1
2446	56012	1
2446	25567	1
2446	10532	1
2446	56047	1
2446	53043	1
2446	35431	1
2446	11217	1
2446	9494	1
2446	11222	1
2446	4622	1
2446	43524	1
2446	35467	1
2446	30475	1
2446	77959	1
2446	19512	1
2446	46754	1
2446	33706	1
2446	74827	1
2446	54670	1
2446	51655	1
2446	24528	1
2446	30610	1
2446	16274	1
2446	28861	1
2446	51729	1
2446	38213	1
2446	76402	1
2446	4820	1
2446	32242	1
2446	47978	1
2446	63880	1
2447	48395	1
2447	12803	1
2447	2205	1
2447	43189	1
2447	47179	1
2447	23210	1
2447	75491	1
2447	48226	1
2447	75515	1
2447	81446	1
2447	16756	1
2444	22383	1
2444	19870	1
2444	35055	1
2444	66346	1
2444	52648	1
2444	30001	1
2444	24278	1
2444	853	1
2444	66405	1
2444	68571	1
2444	5382	1
2445	41435	1
2445	41202	1
2445	26751	1
2445	32560	1
2445	7779	1
2445	45068	1
2445	28729	1
2445	15658	1
2445	38987	1
2445	11056	1
2445	18184	1
2445	3271	1
2445	76834	1
2445	31614	1
2445	12351	1
2445	28658	1
2445	5929	1
2448	9098	1
2448	61091	1
2448	28884	1
2449	76443	1
2449	13116	1
2449	48606	1
2449	46930	1
2449	81216	1
2449	68441	1
2449	74428	1
2449	54835	1
2449	46979	1
2449	38777	1
2449	13196	1
2449	18095	1
2449	18099	1
2449	65624	1
2449	18124	1
2449	16452	1
2449	54907	1
2449	58021	1
2449	47075	1
2449	56468	1
2449	13301	1
2449	29098	1
2449	29112	1
2449	19869	1
2449	58117	1
2449	14730	1
2449	26152	1
2449	18251	1
2449	49387	1
2449	53492	1
2449	32608	1
2449	19982	1
2449	22981	1
2449	4286	1
2449	70556	1
2449	37596	1
2449	16717	1
2449	76823	1
2449	59764	1
2449	31021	1
2449	56683	1
2449	55166	1
2449	16766	1
2449	59812	1
2449	58339	1
2449	20144	1
2449	40827	1
2449	61325	1
2449	5289	1
2449	33249	1
2449	34511	1
2449	56802	1
2449	51288	1
2449	32884	1
2449	55277	1
2449	5334	1
2449	5372	1
2449	13659	1
2449	56898	1
2449	47464	1
2449	53594	1
2449	5417	1
2449	62988	1
2449	59031	1
2449	37885	1
2449	33289	1
2449	49217	1
2449	5985	1
2449	47554	1
2449	70966	1
2449	74119	1
2449	64611	1
2449	13816	1
2449	20464	1
2449	50826	1
2449	24973	1
2449	8738	1
2449	53942	1
2449	29678	1
2449	41132	1
2449	72611	1
2449	50888	1
2449	21929	1
2449	5607	1
2449	63163	1
2449	29769	1
2449	71111	1
2449	44592	1
2449	69440	1
2449	66320	1
2449	75727	1
2449	2468	1
2449	38075	1
2449	33222	1
2449	29869	1
2449	2522	1
2449	31577	1
2449	51619	1
2449	23091	1
2449	28246	1
2449	80552	1
2449	29956	1
2449	82068	1
2449	47916	1
2449	77511	1
2449	9072	1
2449	57357	1
2449	47946	1
2449	10841	1
2449	77556	1
2449	47972	1
2449	43200	1
2449	80029	1
2449	58919	1
2449	77596	1
2449	7862	1
2449	58939	1
2449	58953	1
2449	58961	1
2449	31781	1
2449	19241	1
2449	58987	1
2449	74475	1
2449	46407	1
2449	48086	1
2449	59015	1
2449	59019	1
2449	59040	1
2449	48124	1
2449	31855	1
2449	9084	1
2449	15954	1
2449	49388	1
2449	79134	1
2449	28522	1
2449	1177	1
2449	57589	1
2449	9363	1
2449	41730	1
2449	9399	1
2449	53460	1
2449	9417	1
2449	9440	1
2449	9443	1
2449	38481	1
2449	78789	1
2449	12842	1
2449	65257	1
2449	30408	1
2449	4608	1
2449	30420	1
2449	9502	1
2449	38543	1
2449	30495	1
2449	78802	1
2449	38595	1
2449	11302	1
2449	9580	1
2449	5329	1
2449	17870	1
2449	31978	1
2449	48474	1
2449	14570	1
2449	48049	1
2449	9638	1
2449	17918	1
2449	43688	1
2449	23069	1
2449	11378	1
2449	24174	1
2449	70189	1
2449	81158	1
2449	22525	1
2449	38531	1
7867	29230	1
7867	65402	1
7867	36529	1
7867	3228	1
7867	23148	1
7867	8444	1
7867	81556	1
7867	75711	1
7867	63054	1
7867	20915	1
7866	43256	1
7866	13127	1
7866	43783	1
7866	57929	1
7866	70308	1
7866	55	1
7866	13190	1
7866	42172	1
7866	4952	1
7866	9845	1
7866	9866	1
7866	13257	1
7866	8815	1
7866	14855	1
7866	64067	1
7866	67282	1
7866	76624	1
7866	47105	1
7866	43906	1
7866	14913	1
7866	32520	1
7866	81405	1
7866	29132	1
7866	43947	1
7866	67350	1
7866	7183	1
7866	15003	1
7866	26131	1
7866	26158	1
7866	40146	1
7866	70564	1
7866	26213	1
7866	59749	1
7866	32709	1
7866	38528	1
7866	24658	1
7866	1902	1
7866	20085	1
7866	1923	1
7866	27787	1
7866	58356	1
7866	3592	1
7866	386	1
7866	20151	1
7866	44179	1
7866	34498	1
7866	67614	1
7866	24597	1
7866	34569	1
7866	36213	1
7866	29454	1
7866	23196	1
7866	10291	1
7866	66029	1
7866	3744	1
7866	66041	1
7866	73994	1
7866	80181	1
7866	52340	1
7866	39316	1
7866	74064	1
7866	20379	1
7866	70910	1
7866	70911	1
7866	9061	1
7866	42776	1
7866	42787	1
7866	66154	1
7866	1345	1
7866	43862	1
7866	70239	1
7866	29594	1
7866	18660	1
7866	31537	1
7866	45938	1
7866	66199	1
7866	45948	1
7866	45860	1
7866	45990	1
7866	18743	1
7866	29696	1
7866	42910	1
7866	29724	1
7866	21963	1
7866	8799	1
7866	46052	1
7866	67972	1
7866	65865	1
7866	46064	1
7866	64040	1
7866	80380	1
7866	46081	1
7866	46082	1
7866	18844	1
7866	63204	1
7866	44620	1
7866	63226	1
7866	8392	1
7866	63234	1
7866	4069	1
7866	33293	1
7866	41321	1
7866	57252	1
7866	8952	1
7866	78930	1
7866	52678	1
7866	4139	1
7866	39684	1
7866	9013	1
7866	71268	1
7866	32479	1
7866	4190	1
7866	72855	1
7866	5789	1
7866	4207	1
7866	71312	1
7866	22188	1
7866	72902	1
7866	64969	1
7866	22243	1
7866	22293	1
7866	69788	1
7866	63496	1
7866	2725	1
7866	59051	1
7866	6361	1
7866	80734	1
7866	2287	1
7866	33608	1
7866	66652	1
7866	1114	1
7866	2570	1
7866	31883	1
7866	73068	1
7866	49772	1
7866	49776	1
7866	5778	1
7866	46525	1
7866	65146	1
7866	56440	1
7866	59174	1
7866	33694	1
7866	23940	1
7866	80847	1
7866	13001	1
7866	41450	1
7866	30401	1
7866	42921	1
7866	63671	1
7866	63680	1
7866	47940	1
7866	41837	1
7866	11249	1
7866	11251	1
7866	41867	1
7866	30481	1
7866	27435	1
7866	22607	1
7866	48438	1
7866	24100	1
7866	14366	1
7866	41915	1
7866	66439	1
7866	4747	1
7866	35581	1
7866	70773	1
7866	74833	1
7866	7912	1
7866	27349	1
7866	11389	1
7866	18468	1
7866	25811	1
7866	46861	1
7866	2849	1
7865	65497	1
7865	70244	1
7865	45306	1
7865	8026	1
7865	21322	1
7865	70314	1
7865	42132	1
7865	32445	1
7865	63918	1
7865	32478	1
7865	16510	1
7865	29102	1
7865	13322	1
7865	14920	1
7865	14932	1
7865	78319	1
7865	34201	1
7865	14955	1
7865	61155	1
7865	3367	1
7865	61184	1
7865	1781	1
7865	70552	1
7865	70577	1
7865	24610	1
7865	42498	1
7865	42503	1
7865	1942	1
7865	20129	1
7865	20175	1
7865	20185	1
7865	36160	1
7865	20251	1
7865	39271	1
7865	37795	1
7865	75218	1
7865	80207	1
7865	36322	1
7865	2185	1
7865	75484	1
7865	34095	1
7865	57104	1
7865	2356	1
7865	17207	1
7865	47673	1
7865	7155	1
7865	36586	1
7865	2215	1
7865	18889	1
7865	4063	1
7865	33267	1
7865	26689	1
7865	33322	1
7865	26710	1
7865	31059	1
7865	42541	1
7865	58817	1
7865	9027	1
7865	18976	1
7865	15726	1
7865	52747	1
7865	60461	1
7865	6750	1
7865	54209	1
7865	29083	1
7865	36100	1
7865	33499	1
7865	31799	1
7865	4302	1
7865	31817	1
7865	80930	1
7865	9285	1
7865	6016	1
7865	28485	1
7865	49791	1
7865	4439	1
7865	73131	1
7865	33667	1
7865	11102	1
7865	41752	1
7865	4547	1
7865	30354	1
7865	30374	1
7865	4615	1
7865	30440	1
7865	63703	1
7865	63716	1
7865	4654	1
7865	4740	1
7865	32177	1
7865	57858	1
7864	3988	1
7864	3590	1
7864	4008	1
7864	51797	1
7864	46543	1
7864	41706	1
7864	57954	1
7864	56791	1
7864	53711	1
7864	29430	1
7864	11940	1
7864	18148	1
7864	20295	1
7864	72827	1
7864	80923	1
7864	78431	1
7864	53108	1
7864	45485	1
7864	67797	1
7864	76114	1
7864	32590	1
7864	31279	1
7864	16608	1
7864	73354	1
7864	62248	1
7864	79489	1
7864	44434	1
7864	62279	1
7864	62705	1
7864	33108	1
7864	44469	1
7864	62725	1
7864	66359	1
7864	29315	1
7863	60137	1
7863	12144	1
7863	44444	1
7863	13810	1
7863	20356	1
7863	1787	1
7863	26919	1
7863	3999	1
7863	36431	1
7863	35792	1
7863	41024	1
7863	10303	1
7863	15623	1
7863	79070	1
7863	71275	1
7863	54224	1
7862	50923	1
7862	28655	1
7862	36058	1
7862	2100	1
7862	40609	1
7862	5918	1
7862	40405	1
7862	62516	1
7862	2850	1
7862	24511	1
7862	29171	1
7862	31726	1
7862	78780	1
7862	62234	1
7862	51717	1
7862	41417	1
7862	45060	1
7861	58121	1
7861	47959	1
7861	73100	1
7861	80632	1
7861	2227	1
7861	50288	1
7861	39304	1
7860	18976	1
7869	48277	1
7869	61448	1
7869	66890	1
7869	79823	1
7869	39137	1
7869	73262	1
7869	8835	1
7869	73982	1
7869	4153	1
7869	9238	1
7869	38970	1
7869	39186	1
7869	57955	1
7869	51615	1
7868	71904	1
7868	51755	1
7868	61642	1
7868	12289	1
7868	47716	1
7868	19111	1
7868	79679	1
7868	47805	1
7868	16020	1
7868	74628	1
7868	12812	1
7868	60423	1
7868	75105	1
7868	23820	1
7868	7873	1
7868	8698	1
7868	12138	1
7868	33929	1
7868	34843	1
6378	54901	1
6378	48160	1
6378	6744	1
6378	52	1
6378	8113	1
6378	90	1
6378	80128	1
6378	69217	1
6378	14399	1
6378	115	1
6378	19818	1
6378	73997	1
6378	13296	1
6378	47143	1
6378	40187	1
6378	33563	1
6378	33950	1
6378	16280	1
6378	40360	1
6378	27415	1
6379	47818	1
6379	8409	1
6379	57551	1
6379	57592	1
6379	30178	1
6379	36385	1
6370	32409	1
6370	70442	1
6371	18597	1
6371	75209	1
6372	33798	1
6372	68140	1
6372	1791	1
6372	53211	1
6372	19772	1
6372	77194	1
6372	22183	1
6372	36666	1
6372	56972	1
6372	33347	1
6372	3742	1
6372	9109	1
6372	44516	1
6372	74877	1
6372	62241	1
6372	19715	1
6372	62486	1
6373	21642	1
6373	4434	1
6373	1950	1
6373	16825	1
6373	32361	1
6373	19723	1
6373	8918	1
6373	12815	1
6373	30356	1
6373	46653	1
6373	81801	1
6373	81366	1
6373	42701	1
6373	38884	1
6373	20331	1
6373	74700	1
6373	37859	1
6373	35109	1
6373	26110	1
6373	70103	1
6373	991	1
6373	70535	1
6373	54813	1
6373	25788	1
6373	81575	1
6374	12235	1
6374	42519	1
6374	16448	1
6374	73860	1
6374	38579	1
6374	31080	1
6374	48078	1
6374	13274	1
6374	25687	1
6374	41375	1
6374	17995	1
6374	3354	1
6374	60323	1
6374	41416	1
6374	60400	1
6375	3967	1
6375	78431	1
6375	36696	1
6375	6727	1
6375	36430	1
6375	56354	1
6375	65209	1
6375	7477	1
6375	62774	1
6375	62776	1
6376	22742	1
6376	60640	1
6376	49769	1
6376	1960	1
6376	19112	1
6376	11475	1
6376	38423	1
6376	8139	1
6376	76151	1
6376	839	1
6376	22841	1
6376	44018	1
6376	73786	1
6376	8575	1
6376	43518	1
6376	80614	1
6376	43967	1
6376	18268	1
6376	46757	1
6376	38236	1
6376	61208	1
6376	11728	1
6376	46785	1
6376	27724	1
6376	3063	1
6376	63738	1
6377	41333	1
6377	8834	1
6377	50919	1
6377	28880	1
6377	24218	1
5407	68517	1
5407	12991	1
5407	1798	1
5407	18815	1
5407	45915	1
5407	54855	1
5406	13084	1
5406	32280	1
5406	32291	1
5406	70288	1
5406	51799	1
5406	70299	1
5406	76494	1
5406	38771	1
5406	63983	1
5406	70342	1
5406	78	1
5406	19779	1
5406	13248	1
5406	64040	1
5406	58018	1
5406	38838	1
5406	58052	1
5406	58059	1
5406	19835	1
5406	19842	1
5406	13305	1
5406	144	1
5406	19850	1
5406	13312	1
5406	6515	1
5406	26037	1
5406	58119	1
5406	58127	1
5406	19922	1
5406	58174	1
5406	58189	1
5406	19969	1
5406	19971	1
5406	13415	1
5406	52039	1
5406	32637	1
5406	26166	1
5406	13444	1
5406	32663	1
5406	62960	1
5406	4484	1
5406	52081	1
5406	32702	1
5406	6661	1
5406	32728	1
5406	20071	1
5406	6704	1
5406	52159	1
5406	20127	1
5406	32812	1
5406	6772	1
5406	70718	1
5406	77002	1
5406	13611	1
5406	13622	1
5406	20250	1
5406	61944	1
5406	26384	1
5406	39267	1
5406	39304	1
5406	74	1
5406	10942	1
5406	536	1
5406	70894	1
5406	13743	1
5406	58535	1
5406	7008	1
5406	7011	1
5406	20403	1
5406	33599	1
5406	70964	1
5406	45927	1
5406	77220	1
5406	77221	1
5406	13920	1
5406	52536	1
5406	58685	1
5406	738	1
5406	20617	1
5406	7191	1
5406	4385	1
5406	7206	1
5406	33262	1
5406	33266	1
5406	33278	1
5406	33291	1
5406	64797	1
5406	64800	1
5406	818	1
5406	26681	1
5406	26689	1
5406	7306	1
5406	45427	1
5406	77432	1
5406	52693	1
5406	3260	1
5406	77470	1
5406	33404	1
5406	26788	1
5406	58875	1
5406	33453	1
5406	43366	1
5406	58902	1
5406	77570	1
5406	52808	1
5406	39836	1
5406	71443	1
5406	77694	1
5406	1089	1
5406	14258	1
5406	7667	1
5406	39963	1
5406	60170	1
5406	11074	1
5406	39974	1
5406	46545	1
5406	40015	1
5406	46551	1
5406	46558	1
5406	46566	1
5406	71594	1
5406	77837	1
5406	14366	1
5406	44484	1
5406	71640	1
5406	46657	1
5406	14425	1
5406	40126	1
5406	14456	1
5406	59262	1
5406	14475	1
5406	46698	1
5406	79849	1
5406	7844	1
5406	61156	1
5406	71800	1
5406	21181	1
5406	14578	1
5406	19104	1
5406	46792	1
5406	46795	1
5406	28075	1
5406	41170	1
5406	7922	1
5406	28078	1
5406	8776	1
5406	46848	1
5406	59418	1
5406	14384	1
5406	46862	1
5406	59431	1
5406	14734	1
5406	1543	1
5406	4560	1
5406	1578	1
5406	1617	1
5406	21402	1
5406	34148	1
5406	14892	1
5406	14916	1
5406	65737	1
5406	58224	1
5406	21558	1
5406	1813	1
5406	1818	1
5406	47737	1
5406	21590	1
5406	53610	1
5406	34400	1
5406	4621	1
5406	59787	1
5406	47311	1
5406	1896	1
5406	47324	1
5406	53659	1
5406	27807	1
5406	59941	1
5406	74710	1
5406	40918	1
5406	66045	1
5406	21765	1
5406	2116	1
5406	21779	1
5406	21797	1
5406	66103	1
5406	72493	1
5406	34679	1
5406	34681	1
5406	15381	1
5406	27988	1
5406	41050	1
5406	41053	1
5406	60138	1
5406	41078	1
5406	66195	1
5406	41091	1
5406	70629	1
5406	72605	1
5406	66224	1
5406	47635	1
5406	66239	1
5406	74753	1
5406	8762	1
5406	21939	1
5406	72647	1
5406	41188	1
5406	8795	1
5406	2384	1
5406	8823	1
5406	47716	1
5406	2459	1
5406	66359	1
5406	28213	1
5406	66372	1
5406	60367	1
5406	2522	1
5406	28238	1
5406	15679	1
5406	41392	1
5406	28255	1
5406	78977	1
5406	41409	1
5406	28273	1
5406	41437	1
5406	72886	1
5406	22134	1
5406	47952	1
5406	28372	1
5406	22294	1
5406	15873	1
5406	66579	1
5406	79139	1
5406	79141	1
5406	35220	1
5406	7901	1
5406	9209	1
5406	54316	1
5406	15903	1
5406	54333	1
5406	54343	1
5406	30591	1
5406	11817	1
5406	70716	1
5406	2571	1
5406	9300	1
5406	63347	1
5406	73140	1
5406	66756	1
5406	79267	1
5406	35065	1
5406	41736	1
5406	54460	1
5406	54466	1
5406	54489	1
5406	41787	1
5406	35076	1
5406	79333	1
5406	79336	1
5406	73232	1
5406	73233	1
5406	2887	1
5406	73266	1
5406	66892	1
5406	28694	1
5406	66906	1
5406	9611	1
5406	36186	1
5406	54646	1
5406	67027	1
5406	3051	1
5406	16297	1
5406	54781	1
5406	54786	1
5406	9762	1
5406	3140	1
5406	67171	1
5406	73545	1
5406	73555	1
5406	9873	1
5406	42211	1
5406	16458	1
5406	42217	1
5406	61107	1
5406	41536	1
5406	54251	1
5406	55037	1
5406	61174	1
5406	3422	1
5406	10099	1
5406	29243	1
5406	3442	1
5406	12603	1
5406	3476	1
5406	36011	1
5406	63737	1
5406	61255	1
5406	36023	1
5406	6941	1
5406	55158	1
5406	36039	1
5406	23067	1
5406	16762	1
5406	3543	1
5406	80002	1
5406	56354	1
5406	29359	1
5406	29364	1
5406	80039	1
5406	80087	1
5406	73902	1
5406	10245	1
5406	3683	1
5406	35232	1
5406	16906	1
5406	10259	1
5406	73952	1
5406	81265	1
5406	61396	1
5406	73972	1
5406	3740	1
5406	73984	1
5406	29481	1
5406	49093	1
5406	80201	1
5406	55354	1
5406	10368	1
5406	49149	1
5406	42743	1
5406	49152	1
5406	544	1
5406	10390	1
5406	61482	1
5406	61493	1
5406	20373	1
5406	80261	1
5406	36364	1
5406	67850	1
5406	10458	1
5406	10495	1
5406	42865	1
5406	29670	1
5406	37368	1
5406	36507	1
5406	49347	1
5406	3994	1
5406	61659	1
5406	36578	1
5406	43008	1
5406	23505	1
5406	74255	1
5406	49479	1
5406	7052	1
5406	29933	1
5406	4206	1
5406	4209	1
5406	80622	1
5406	49613	1
5406	30049	1
5406	55769	1
5406	35973	1
5406	36831	1
5406	55791	1
5406	10906	1
5406	80676	1
5406	75790	1
5406	12728	1
5406	30124	1
5406	4324	1
5406	10940	1
5406	61953	1
5406	74510	1
5406	10961	1
5406	14910	1
5406	30179	1
5406	4375	1
5406	17619	1
5406	4387	1
5406	11000	1
5406	49764	1
5406	14920	1
5406	11630	1
5406	43364	1
5406	30246	1
5406	4438	1
5406	4439	1
5406	11050	1
5406	4449	1
5406	11058	1
5406	68355	1
5406	4471	1
5406	11159	1
5406	4571	1
5406	17755	1
5406	4590	1
5406	11197	1
5406	80907	1
5406	11206	1
5406	11219	1
5406	34685	1
5406	11255	1
5406	43549	1
5406	43553	1
5406	74719	1
5406	11285	1
5406	56181	1
5406	37195	1
5406	56214	1
5406	4765	1
5406	17911	1
5406	62304	1
5406	43693	1
5406	29128	1
5406	18007	1
5406	56315	1
5406	24274	1
5406	68727	1
5406	62441	1
5406	11491	1
5406	11493	1
5406	11501	1
5406	11510	1
5406	37353	1
5406	37551	1
5406	18177	1
5406	37441	1
5406	24457	1
5406	11620	1
5406	37451	1
5406	5020	1
5406	18213	1
5406	81404	1
5406	81411	1
5406	75094	1
5406	62647	1
5406	75139	1
5406	7188	1
5406	11733	1
5406	18305	1
5406	17027	1
5406	62731	1
5406	56649	1
5406	80423	1
5406	81606	1
5406	81613	1
5406	24672	1
5406	56734	1
5406	11861	1
5406	5293	1
5406	69158	1
5406	11943	1
5406	69215	1
5406	69216	1
5406	49061	1
5406	62932	1
5406	62937	1
5406	62939	1
5406	18345	1
5406	12006	1
5406	50697	1
5406	62990	1
5406	6220	1
5406	18628	1
5406	31296	1
5406	5484	1
5406	50778	1
5406	18656	1
5406	37947	1
5406	12189	1
5406	69416	1
5406	44493	1
5406	44501	1
5406	18760	1
5406	63160	1
5406	57175	1
5406	64825	1
5406	38044	1
5406	5667	1
5406	7311	1
5406	75739	1
5406	72260	1
5406	31533	1
5406	75779	1
5406	57278	1
5406	52685	1
5406	18961	1
5406	48025	1
5406	76321	1
5406	69615	1
5406	19004	1
5406	44770	1
5406	19026	1
5406	69643	1
5406	51185	1
5406	31778	1
5406	5838	1
5406	12560	1
5406	31733	1
5406	35590	1
5406	19833	1
5406	31801	1
5406	63466	1
5406	69829	1
5406	69836	1
5406	33398	1
5406	19259	1
5406	12697	1
5406	76028	1
5406	57547	1
5406	76058	1
5406	63582	1
5406	31938	1
5406	5289	1
5406	63612	1
5406	25526	1
5406	76140	1
5406	19375	1
5406	51458	1
5406	63656	1
5406	19429	1
5406	19442	1
5406	63729	1
5406	63744	1
5406	6231	1
5406	32167	1
5406	36033	1
5406	12987	1
5406	12995	1
5406	12998	1
5406	12999	1
5406	13000	1
5406	51654	1
5406	51664	1
5406	21407	1
5406	32249	1
5406	70214	1
5406	63865	1
5406	63868	1
5406	51726	1
5406	51735	1
7394	8310	1
7394	3692	1
7394	71314	1
7394	26799	1
7394	30119	1
7394	54397	1
7394	67264	1
7394	79339	1
7394	70746	1
7394	19752	1
5405	5021	1
5405	54261	1
5405	75514	1
5405	44149	1
5405	13265	1
5405	20290	1
5405	4472	1
5405	13062	1
5405	56097	1
1435	1892	1
1435	8381	1
1435	16762	1
1435	16783	1
1435	69483	1
1435	54009	1
1435	62834	1
1435	64739	1
1435	23963	1
1435	36125	1
1435	67159	1
1435	53635	1
1435	82093	1
1435	39609	1
1435	6107	1
1435	78198	1
1435	11521	1
1435	23164	1
1435	40510	1
1435	2051	1
1435	7745	1
1435	69240	1
1435	5012	1
1435	71710	1
1435	68143	1
1435	81429	1
1435	2356	1
1435	30904	1
1435	28791	1
1435	32894	1
1435	16653	1
1435	10801	1
1435	1789	1
1435	33906	1
1435	79710	1
1435	23346	1
1435	67008	1
1435	76797	1
1435	46738	1
1435	4737	1
1435	78065	1
1435	75206	1
1435	56223	1
1435	73785	1
1435	20172	1
1435	25032	1
1432	50916	1
1433	40407	1
1433	63933	1
1433	65541	1
1433	65542	1
1433	74965	1
1433	9808	1
1433	21342	1
1433	19716	1
1433	4948	1
1433	29003	1
1433	41325	1
1433	79750	1
1433	29061	1
1433	56469	1
1433	47098	1
1433	37442	1
1433	81398	1
1433	24483	1
1433	69497	1
1433	40659	1
1433	68978	1
1433	39019	1
1433	50460	1
1433	39044	1
1433	52078	1
1433	76802	1
1433	59752	1
1433	6671	1
1433	15098	1
1433	76858	1
1433	20091	1
1433	1921	1
1433	12619	1
1433	36086	1
1433	37678	1
1433	80036	1
1433	16819	1
1433	36109	1
1433	20140	1
1433	69150	1
1433	36148	1
1433	57747	1
1433	18452	1
1433	37739	1
1433	40906	1
1433	39241	1
1433	39244	1
1433	20281	1
1433	2114	1
1433	45813	1
1433	53834	1
1433	72496	1
1433	17054	1
1433	28997	1
1433	10411	1
1433	20410	1
1433	45880	1
1433	36368	1
1433	587	1
1433	75516	1
1433	45915	1
1433	10469	1
1433	49245	1
1433	49248	1
1433	71845	1
1433	29647	1
1433	60182	1
1433	18731	1
1433	1103	1
1433	77284	1
1433	75647	1
1433	33202	1
1433	18819	1
1433	75685	1
1433	4025	1
1433	44629	1
1433	4051	1
1433	20660	1
1433	10701	1
1433	57254	1
1433	64813	1
1433	18944	1
1433	18956	1
1433	8974	1
1433	77756	1
1433	23597	1
1433	15685	1
1433	80547	1
1433	7346	1
1433	69609	1
1433	18999	1
1433	31624	1
1433	33393	1
1433	19017	1
1433	35080	1
1433	9066	1
1433	9087	1
1433	9105	1
1433	9108	1
1433	57392	1
1433	14174	1
1433	45672	1
1433	16132	1
1433	36899	1
1433	4361	1
1433	4366	1
